"daynum","cumu_vac_0_9","cumu_vac_10_19","cumu_vac_20_29","cumu_vac_30_39","cumu_vac_40_49","cumu_vac_50_59","cumu_vac_60_69","cumu_vac_70_79","cumu_vac_80plus"
331.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
332.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
333.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
334.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
335.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
336.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
337.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
338.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
339.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
340.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
341.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
342.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
343.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
344.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
345.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
346.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
347.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
348.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
349.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
350.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
351.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
352.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
353.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
354.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
355.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
356.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
357.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
358.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
359.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
360.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
361.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
362.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
363.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
364.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
365.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
366.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
367.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
368.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
369.000,0.0000,0.0000,36.0000,67.0000,53.0000,62.0000,43.0000,6.0000,0.0000
370.000,0.0000,0.0000,104.0000,193.0000,153.0000,178.0000,123.0000,16.0000,0.0000
371.000,0.0000,0.0000,172.0000,319.0000,253.0000,294.0000,203.0000,26.0000,0.0000
372.000,0.0000,0.0000,240.0000,445.0000,353.0000,410.0000,283.0000,36.0000,0.0000
373.000,0.0000,0.0000,308.0000,571.0000,453.0000,526.0000,363.0000,46.0000,0.0000
374.000,0.0000,0.0000,376.0000,697.0000,553.0000,642.0000,443.0000,56.0000,0.0000
375.000,0.0000,0.0000,444.0000,823.0000,653.0000,758.0000,523.0000,66.0000,0.0000
376.000,0.0000,1.0000,552.0000,983.0000,779.0000,923.0000,638.0000,82.0000,7.0000
377.000,0.0000,1.0000,674.0000,1165.0000,931.0000,1117.0000,778.0000,102.0000,9.0000
378.000,0.0000,1.0000,796.0000,1347.0000,1083.0000,1311.0000,918.0000,122.0000,11.0000
379.000,0.0000,1.0000,918.0000,1529.0000,1235.0000,1505.0000,1058.0000,142.0000,13.0000
380.000,0.0000,1.0000,1040.0000,1711.0000,1387.0000,1699.0000,1198.0000,162.0000,15.0000
381.000,0.0000,1.0000,1162.0000,1893.0000,1539.0000,1893.0000,1338.0000,182.0000,17.0000
382.000,0.0000,1.0000,1284.0000,2075.0000,1691.0000,2087.0000,1478.0000,202.0000,19.0000
383.000,0.0000,4.0000,1396.0000,2207.0000,1809.0000,2245.0000,1601.0000,235.0000,71.0000
384.000,0.0000,4.0000,1472.0000,2279.0000,1879.0000,2347.0000,1693.0000,277.0000,153.0000
385.000,0.0000,4.0000,1548.0000,2351.0000,1949.0000,2449.0000,1785.0000,319.0000,235.0000
386.000,0.0000,4.0000,1624.0000,2423.0000,2019.0000,2551.0000,1877.0000,361.0000,317.0000
387.000,0.0000,4.0000,1700.0000,2495.0000,2089.0000,2653.0000,1969.0000,403.0000,399.0000
388.000,0.0000,4.0000,1776.0000,2567.0000,2159.0000,2755.0000,2061.0000,445.0000,481.0000
389.000,0.0000,4.0000,1852.0000,2639.0000,2229.0000,2857.0000,2153.0000,487.0000,563.0000
390.000,0.0000,17.0000,2006.0000,2824.0000,2420.0000,3109.0000,2357.0000,570.0000,692.0000
391.000,0.0000,23.0000,2216.0000,3104.0000,2716.0000,3505.0000,2669.0000,694.0000,854.0000
392.000,0.0000,29.0000,2426.0000,3384.0000,3012.0000,3901.0000,2981.0000,818.0000,1016.0000
393.000,0.0000,35.0000,2636.0000,3664.0000,3308.0000,4297.0000,3293.0000,942.0000,1178.0000
394.000,0.0000,41.0000,2846.0000,3944.0000,3604.0000,4693.0000,3605.0000,1066.0000,1340.0000
395.000,0.0000,47.0000,3056.0000,4224.0000,3900.0000,5089.0000,3917.0000,1190.0000,1502.0000
396.000,0.0000,53.0000,3266.0000,4504.0000,4196.0000,5485.0000,4229.0000,1314.0000,1664.0000
397.000,0.0000,61.0000,3465.0000,4759.0000,4456.0000,5836.0000,4500.0000,1426.0000,1809.0000
398.000,0.0000,67.0000,3639.0000,4971.0000,4680.0000,6130.0000,4730.0000,1516.0000,1925.0000
399.000,0.0000,73.0000,3813.0000,5183.0000,4904.0000,6424.0000,4960.0000,1606.0000,2041.0000
400.000,0.0000,79.0000,3987.0000,5395.0000,5128.0000,6718.0000,5190.0000,1696.0000,2157.0000
401.000,0.0000,85.0000,4161.0000,5607.0000,5352.0000,7012.0000,5420.0000,1786.0000,2273.0000
402.000,0.0000,91.0000,4335.0000,5819.0000,5576.0000,7306.0000,5650.0000,1876.0000,2389.0000
403.000,0.0000,97.0000,4509.0000,6031.0000,5800.0000,7600.0000,5880.0000,1966.0000,2505.0000
404.000,0.0000,111.0000,4701.0000,6265.0000,6032.0000,7920.0000,6149.0000,2089.0000,2667.0000
405.000,0.0000,117.0000,4909.0000,6495.0000,6272.0000,8262.0000,6457.0000,2245.0000,2865.0000
406.000,0.0000,123.0000,5117.0000,6725.0000,6512.0000,8604.0000,6765.0000,2401.0000,3063.0000
407.000,0.0000,129.0000,5325.0000,6955.0000,6752.0000,8946.0000,7073.0000,2557.0000,3261.0000
408.000,0.0000,135.0000,5533.0000,7185.0000,6992.0000,9288.0000,7381.0000,2713.0000,3459.0000
409.000,0.0000,141.0000,5741.0000,7415.0000,7232.0000,9630.0000,7689.0000,2869.0000,3657.0000
410.000,0.0000,147.0000,5949.0000,7645.0000,7472.0000,9972.0000,7997.0000,3025.0000,3855.0000
411.000,0.0000,166.0000,6160.0000,7865.0000,7695.0000,10286.0000,8297.0000,3205.0000,4059.0000
412.000,0.0000,172.0000,6374.0000,8065.0000,7901.0000,10554.0000,8569.0000,3401.0000,4255.0000
413.000,0.0000,178.0000,6588.0000,8265.0000,8107.0000,10822.0000,8841.0000,3597.0000,4451.0000
414.000,0.0000,184.0000,6802.0000,8465.0000,8313.0000,11090.0000,9113.0000,3793.0000,4647.0000
415.000,0.0000,190.0000,7016.0000,8665.0000,8519.0000,11358.0000,9385.0000,3989.0000,4843.0000
416.000,0.0000,196.0000,7230.0000,8865.0000,8725.0000,11626.0000,9657.0000,4185.0000,5039.0000
417.000,0.0000,202.0000,7444.0000,9065.0000,8931.0000,11894.0000,9929.0000,4381.0000,5235.0000
418.000,0.0000,222.0000,7651.0000,9278.0000,9170.0000,12197.0000,10237.0000,4649.0000,5538.0000
419.000,0.0000,230.0000,7829.0000,9500.0000,9420.0000,12523.0000,10557.0000,4963.0000,5936.0000
420.000,0.0000,238.0000,8007.0000,9722.0000,9670.0000,12849.0000,10877.0000,5277.0000,6334.0000
421.000,0.0000,246.0000,8185.0000,9944.0000,9920.0000,13175.0000,11197.0000,5591.0000,6732.0000
422.000,0.0000,254.0000,8363.0000,10166.0000,10170.0000,13501.0000,11517.0000,5905.0000,7130.0000
423.000,0.0000,262.0000,8541.0000,10388.0000,10420.0000,13827.0000,11837.0000,6219.0000,7528.0000
424.000,0.0000,270.0000,8719.0000,10610.0000,10670.0000,14153.0000,12157.0000,6533.0000,7926.0000
425.000,0.0000,289.0000,8895.0000,10822.0000,10914.0000,14479.0000,12498.0000,6913.0000,8363.0000
426.000,0.0000,295.0000,9057.0000,11006.0000,11150.0000,14797.0000,12854.0000,7359.0000,8839.0000
427.000,0.0000,301.0000,9219.0000,11190.0000,11386.0000,15115.0000,13210.0000,7805.0000,9315.0000
428.000,0.0000,307.0000,9381.0000,11374.0000,11622.0000,15433.0000,13566.0000,8251.0000,9791.0000
429.000,0.0000,313.0000,9543.0000,11558.0000,11858.0000,15751.0000,13922.0000,8697.0000,10267.0000
430.000,0.0000,319.0000,9705.0000,11742.0000,12094.0000,16069.0000,14278.0000,9143.0000,10743.0000
431.000,0.0000,325.0000,9867.0000,11926.0000,12330.0000,16387.0000,14634.0000,9589.0000,11219.0000
432.000,0.0000,344.0000,10065.0000,12170.0000,12621.0000,16787.0000,15131.0000,10238.0000,11719.0000
433.000,0.0000,354.0000,10293.0000,12468.0000,12951.0000,17249.0000,15743.0000,11064.0000,12243.0000
434.000,0.0000,364.0000,10521.0000,12766.0000,13281.0000,17711.0000,16355.0000,11890.0000,12767.0000
435.000,0.0000,374.0000,10749.0000,13064.0000,13611.0000,18173.0000,16967.0000,12716.0000,13291.0000
436.000,0.0000,384.0000,10977.0000,13362.0000,13941.0000,18635.0000,17579.0000,13542.0000,13815.0000
437.000,0.0000,394.0000,11205.0000,13660.0000,14271.0000,19097.0000,18191.0000,14368.0000,14339.0000
438.000,0.0000,404.0000,11433.0000,13958.0000,14601.0000,19559.0000,18803.0000,15194.0000,14863.0000
439.000,0.0000,418.0000,11669.0000,14242.0000,14901.0000,20043.0000,20225.0000,16963.0000,15809.0000
440.000,0.0000,430.0000,11897.0000,14512.0000,15167.0000,20535.0000,22457.0000,19653.0000,17171.0000
441.000,0.0000,442.0000,12125.0000,14782.0000,15433.0000,21027.0000,24689.0000,22343.0000,18533.0000
442.000,0.0000,454.0000,12353.0000,15052.0000,15699.0000,21519.0000,26921.0000,25033.0000,19895.0000
443.000,0.0000,466.0000,12581.0000,15322.0000,15965.0000,22011.0000,29153.0000,27723.0000,21257.0000
444.000,0.0000,478.0000,12809.0000,15592.0000,16231.0000,22503.0000,31385.0000,30413.0000,22619.0000
445.000,0.0000,490.0000,13037.0000,15862.0000,16497.0000,22995.0000,33617.0000,33103.0000,23981.0000
446.000,0.0000,508.0000,13235.0000,16115.0000,16769.0000,23461.0000,35716.0000,35509.0000,25110.0000
447.000,0.0000,516.0000,13389.0000,16341.0000,17043.0000,23899.0000,37658.0000,37617.0000,26004.0000
448.000,0.0000,524.0000,13543.0000,16567.0000,17317.0000,24337.0000,39600.0000,39725.0000,26898.0000
449.000,0.0000,532.0000,13697.0000,16793.0000,17591.0000,24775.0000,41542.0000,41833.0000,27792.0000
450.000,0.0000,540.0000,13851.0000,17019.0000,17865.0000,25213.0000,43484.0000,43941.0000,28686.0000
451.000,0.0000,548.0000,14005.0000,17245.0000,18139.0000,25651.0000,45426.0000,46049.0000,29580.0000
452.000,0.0000,556.0000,14159.0000,17471.0000,18413.0000,26089.0000,47368.0000,48157.0000,30474.0000
453.000,0.0000,585.0000,14448.0000,17881.0000,18912.0000,26846.0000,49351.0000,49882.0000,31109.0000
454.000,0.0000,609.0000,14872.0000,18451.0000,19616.0000,27900.0000,51365.0000,51218.0000,31461.0000
455.000,0.0000,633.0000,15296.0000,19021.0000,20320.0000,28954.0000,53379.0000,52554.0000,31813.0000
456.000,0.0000,657.0000,15720.0000,19591.0000,21024.0000,30008.0000,55393.0000,53890.0000,32165.0000
457.000,0.0000,681.0000,16144.0000,20161.0000,21728.0000,31062.0000,57407.0000,55226.0000,32517.0000
458.000,0.0000,705.0000,16568.0000,20731.0000,22432.0000,32116.0000,59421.0000,56562.0000,32869.0000
459.000,0.0000,729.0000,16992.0000,21301.0000,23136.0000,33170.0000,61435.0000,57898.0000,33221.0000
460.000,0.0000,780.0000,17526.0000,21946.0000,23906.0000,34463.0000,63229.0000,58845.0000,33496.0000
461.000,0.0000,840.0000,18168.0000,22650.0000,24724.0000,35989.0000,64801.0000,59391.0000,33676.0000
462.000,0.0000,900.0000,18810.0000,23354.0000,25542.0000,37515.0000,66373.0000,59937.0000,33856.0000
463.000,0.0000,960.0000,19452.0000,24058.0000,26360.0000,39041.0000,67945.0000,60483.0000,34036.0000
464.000,0.0000,1020.0000,20094.0000,24762.0000,27178.0000,40567.0000,69517.0000,61029.0000,34216.0000
465.000,0.0000,1080.0000,20736.0000,25466.0000,27996.0000,42093.0000,71089.0000,61575.0000,34396.0000
466.000,0.0000,1140.0000,21378.0000,26170.0000,28814.0000,43619.0000,72661.0000,62121.0000,34576.0000
467.000,0.0000,1197.0000,21871.0000,26730.0000,29462.0000,44769.0000,74032.0000,62475.0000,34700.0000
468.000,0.0000,1249.0000,22203.0000,27140.0000,29928.0000,45533.0000,75186.0000,62613.0000,34752.0000
469.000,0.0000,1301.0000,22535.0000,27550.0000,30394.0000,46297.0000,76340.0000,62751.0000,34804.0000
470.000,0.0000,1353.0000,22867.0000,27960.0000,30860.0000,47061.0000,77494.0000,62889.0000,34856.0000
471.000,0.0000,1405.0000,23199.0000,28370.0000,31326.0000,47825.0000,78648.0000,63027.0000,34908.0000
472.000,0.0000,1457.0000,23531.0000,28780.0000,31792.0000,48589.0000,79802.0000,63165.0000,34960.0000
473.000,0.0000,1509.0000,23863.0000,29190.0000,32258.0000,49353.0000,80956.0000,63303.0000,35012.0000
474.000,0.0000,1589.0000,24296.0000,29668.0000,32774.0000,50219.0000,82125.0000,63457.0000,35059.0000
475.000,0.0000,1687.0000,24806.0000,30212.0000,33328.0000,51185.0000,83287.0000,63601.0000,35101.0000
476.000,0.0000,1785.0000,25316.0000,30756.0000,33882.0000,52151.0000,84449.0000,63745.0000,35143.0000
477.000,0.0000,1883.0000,25826.0000,31300.0000,34436.0000,53117.0000,85611.0000,63889.0000,35185.0000
478.000,0.0000,1981.0000,26336.0000,31844.0000,34990.0000,54083.0000,86773.0000,64033.0000,35227.0000
479.000,0.0000,2079.0000,26846.0000,32388.0000,35544.0000,55049.0000,87935.0000,64177.0000,35269.0000
480.000,0.0000,2177.0000,27356.0000,32932.0000,36098.0000,56015.0000,89097.0000,64321.0000,35311.0000
481.000,0.0000,2324.0000,27993.0000,33573.0000,36780.0000,57395.0000,90187.0000,64480.0000,35372.0000
482.000,0.0000,2494.0000,28751.0000,34307.0000,37564.0000,59167.0000,91189.0000,64644.0000,35426.0000
483.000,0.0000,2664.0000,29509.0000,35041.0000,38348.0000,60939.0000,92191.0000,64808.0000,35480.0000
484.000,0.0000,2834.0000,30267.0000,35775.0000,39132.0000,62711.0000,93193.0000,64972.0000,35534.0000
485.000,0.0000,3004.0000,31025.0000,36509.0000,39916.0000,64483.0000,94195.0000,65136.0000,35588.0000
486.000,0.0000,3174.0000,31783.0000,37243.0000,40700.0000,66255.0000,95197.0000,65300.0000,35642.0000
487.000,0.0000,3344.0000,32541.0000,37977.0000,41484.0000,68027.0000,96199.0000,65464.0000,35696.0000
488.000,0.0000,3571.0000,33323.0000,38720.0000,42374.0000,69612.0000,96931.0000,65612.0000,35744.0000
489.000,0.0000,3837.0000,34103.0000,39450.0000,43352.0000,71008.0000,97391.0000,65730.0000,35780.0000
490.000,0.0000,4103.0000,34883.0000,40180.0000,44330.0000,72404.0000,97851.0000,65848.0000,35816.0000
491.000,0.0000,4369.0000,35663.0000,40910.0000,45308.0000,73800.0000,98311.0000,65966.0000,35852.0000
492.000,0.0000,4635.0000,36443.0000,41640.0000,46286.0000,75196.0000,98771.0000,66084.0000,35888.0000
493.000,0.0000,4901.0000,37223.0000,42370.0000,47264.0000,76592.0000,99231.0000,66202.0000,35924.0000
494.000,0.0000,5167.0000,38003.0000,43100.0000,48242.0000,77988.0000,99691.0000,66320.0000,35960.0000
495.000,0.0000,5659.0000,39357.0000,44294.0000,49466.0000,79320.0000,100161.0000,66439.0000,36009.0000
496.000,0.0000,6373.0000,41273.0000,45926.0000,50926.0000,80576.0000,100629.0000,66557.0000,36055.0000
497.000,0.0000,7087.0000,43189.0000,47558.0000,52386.0000,81832.0000,101097.0000,66675.0000,36101.0000
498.000,0.0000,7801.0000,45105.0000,49190.0000,53846.0000,83088.0000,101565.0000,66793.0000,36147.0000
499.000,0.0000,8515.0000,47021.0000,50822.0000,55306.0000,84344.0000,102033.0000,66911.0000,36193.0000
500.000,0.0000,9229.0000,48937.0000,52454.0000,56766.0000,85600.0000,102501.0000,67029.0000,36239.0000
501.000,0.0000,9943.0000,50853.0000,54086.0000,58226.0000,86856.0000,102969.0000,67147.0000,36285.0000
502.000,0.0000,10442.0000,52186.0000,55218.0000,59287.0000,87767.0000,103325.0000,67242.0000,36326.0000
503.000,0.0000,10720.0000,52924.0000,55850.0000,59939.0000,88307.0000,103561.0000,67314.0000,36356.0000
504.000,0.0000,10998.0000,53662.0000,56482.0000,60591.0000,88847.0000,103797.0000,67386.0000,36386.0000
505.000,0.0000,11276.0000,54400.0000,57114.0000,61243.0000,89387.0000,104033.0000,67458.0000,36416.0000
506.000,0.0000,11554.0000,55138.0000,57746.0000,61895.0000,89927.0000,104269.0000,67530.0000,36446.0000
507.000,0.0000,11832.0000,55876.0000,58378.0000,62547.0000,90467.0000,104505.0000,67602.0000,36476.0000
508.000,0.0000,12110.0000,56614.0000,59010.0000,63199.0000,91007.0000,104741.0000,67674.0000,36506.0000
509.000,0.0000,12401.0000,57282.0000,59577.0000,63731.0000,91488.0000,104975.0000,67750.0000,36541.0000
510.000,0.0000,12699.0000,57862.0000,60053.0000,64141.0000,91890.0000,105185.0000,67816.0000,36567.0000
511.000,0.0000,12997.0000,58442.0000,60529.0000,64551.0000,92292.0000,105395.0000,67882.0000,36593.0000
512.000,0.0000,13295.0000,59022.0000,61005.0000,64961.0000,92694.0000,105605.0000,67948.0000,36619.0000
513.000,0.0000,13593.0000,59602.0000,61481.0000,65371.0000,93096.0000,105815.0000,68014.0000,36645.0000
514.000,0.0000,13891.0000,60182.0000,61957.0000,65781.0000,93498.0000,106025.0000,68080.0000,36671.0000
515.000,0.0000,14189.0000,60762.0000,62433.0000,66191.0000,93900.0000,106235.0000,68146.0000,36697.0000
516.000,0.0000,14796.0000,61222.0000,62809.0000,66533.0000,94228.0000,106405.0000,68209.0000,36726.0000
517.000,0.0000,15710.0000,61562.0000,63085.0000,66789.0000,94460.0000,106527.0000,68247.0000,36742.0000
518.000,0.0000,16624.0000,61902.0000,63361.0000,67045.0000,94692.0000,106649.0000,68285.0000,36758.0000
519.000,0.0000,17538.0000,62242.0000,63637.0000,67301.0000,94924.0000,106771.0000,68323.0000,36774.0000
520.000,0.0000,18452.0000,62582.0000,63913.0000,67557.0000,95156.0000,106893.0000,68361.0000,36790.0000
521.000,0.0000,19366.0000,62922.0000,64189.0000,67813.0000,95388.0000,107015.0000,68399.0000,36806.0000
522.000,0.0000,20280.0000,63262.0000,64465.0000,68069.0000,95620.0000,107137.0000,68437.0000,36822.0000
523.000,0.0000,20750.0000,63432.0000,64604.0000,68204.0000,95744.0000,107210.0000,68461.0000,36837.0000
